model_id,k,x_cols,aic,r2_adj,coef_const,coef_US_GDP_Growth_Rate_L1,coef_US_GDP_Growth_Rate_L2,coef_US_GDP_Growth_Rate_L3,coef_US_GDP_Growth_Rate_L4,coef_US_Long_term_interest_rate_L1,coef_US_Long_term_interest_rate_L2,coef_US_Long_term_interest_rate_L3,coef_US_Long_term_interest_rate_L4,coef_US_Oil_price_L1,coef_US_Oil_price_L2,coef_US_Oil_price_L3,coef_US_Oil_price_L4,coef_US_Unemployment_rate_hp_gap_L1,coef_US_Unemployment_rate_hp_gap_L2,coef_US_Unemployment_rate_hp_gap_L3,coef_US_Unemployment_rate_hp_gap_L4,coef_US_Unemployment_rate_hp_gap_diff_L1,coef_US_Unemployment_rate_hp_gap_diff_L2,coef_US_Unemployment_rate_hp_gap_diff_L3,coef_US_Unemployment_rate_hp_gap_diff_L4,coef_US_Long_term_interest_rate_gap_L1,coef_US_Long_term_interest_rate_gap_L2,coef_US_Long_term_interest_rate_gap_L3,coef_US_Long_term_interest_rate_gap_L4,coef_US_Long_term_interest_rate_gap_diff_L1,coef_US_Long_term_interest_rate_gap_diff_L2,coef_US_Long_term_interest_rate_gap_diff_L3,coef_US_Long_term_interest_rate_gap_diff_L4,coef_US_House_prices_residential_hp_gap_L1,coef_US_House_prices_residential_hp_gap_L2,coef_US_House_prices_residential_hp_gap_L3,coef_US_House_prices_residential_hp_gap_L4,coef_US_House_prices_residential_hp_gap_diff_L1,coef_US_House_prices_residential_hp_gap_diff_L2,coef_US_House_prices_residential_hp_gap_diff_L3,coef_US_House_prices_residential_hp_gap_diff_L4,coef_US_Effective_exchange_rate_hp_gap_L1,coef_US_Effective_exchange_rate_hp_gap_L2,coef_US_Effective_exchange_rate_hp_gap_L3,coef_US_Effective_exchange_rate_hp_gap_L4,coef_US_Effective_exchange_rate_hp_gap_diff_L1,coef_US_Effective_exchange_rate_hp_gap_diff_L2,coef_US_Effective_exchange_rate_hp_gap_diff_L3,coef_US_Effective_exchange_rate_hp_gap_diff_L4,coef_US_Central_bank_Intervention_rate_policy_interest_rate_diff_L1,coef_US_Central_bank_Intervention_rate_policy_interest_rate_diff_L2,coef_US_Central_bank_Intervention_rate_policy_interest_rate_diff_L3,coef_US_Central_bank_Intervention_rate_policy_interest_rate_diff_L4,coef_US_Equity_prices_log_hp_gap_L1,coef_US_Equity_prices_log_hp_gap_L2,coef_US_Equity_prices_log_hp_gap_L3,coef_US_Equity_prices_log_hp_gap_L4,coef_US_Oil_price_log_L1,coef_US_Oil_price_log_L2,coef_US_Oil_price_log_L3,coef_US_Oil_price_log_L4,coef_US_Oil_price_log_hp_gap_L1,coef_US_Oil_price_log_hp_gap_L2,coef_US_Oil_price_log_hp_gap_L3,coef_US_Oil_price_log_hp_gap_L4,coef_US_GDP_log_L1,coef_US_GDP_log_L2,coef_US_GDP_log_L3,coef_US_GDP_log_L4,coef_US_GDP_log_hp_gap_L1,coef_US_GDP_log_hp_gap_L2,coef_US_GDP_log_hp_gap_L3,coef_US_GDP_log_hp_gap_L4,coef_US_GDP_log_hp_gap_diff_L1,coef_US_GDP_log_hp_gap_diff_L2,coef_US_GDP_log_hp_gap_diff_L3,coef_US_GDP_log_hp_gap_diff_L4,weight
28647,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Long_term_interest_rate_gap_diff_L1', 'US_Effective_exchange_rate_hp_gap_diff_L2']",87.39619267681628,0.5043319802296637,-0.07475986032521889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33007701475568163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067144251502093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10338019506609653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
28596,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Long_term_interest_rate_gap_L4', 'US_Effective_exchange_rate_hp_gap_L2']",81.75664884100419,0.5022538371164633,-0.17762006132964892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22286361970800866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5916474513791219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04595803450599231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
28599,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Long_term_interest_rate_gap_L4', 'US_Effective_exchange_rate_hp_gap_diff_L1']",81.97210561414879,0.5000145906155272,-0.16730301814364307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2214101333133964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.633116041646461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06468331514592626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
28637,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Long_term_interest_rate_gap_diff_L1', 'US_House_prices_residential_hp_gap_L4']",82.11962387760177,0.4984756232384735,-0.11324210738759402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678646030331753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0475262212884895,0.0,0.0,0.0,0.0,0.0,0.0,-0.07696266446193138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
3416,3,"['US_GDP_Growth_Rate_L1', 'US_Unemployment_rate_hp_gap_L2', 'US_House_prices_residential_hp_gap_L1']",88.00101331676188,0.4982997647211058,0.09043667060233088,-0.26642673876148204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5195098499758606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06678923277323905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
3417,3,"['US_GDP_Growth_Rate_L1', 'US_Unemployment_rate_hp_gap_L2', 'US_House_prices_residential_hp_gap_L2']",88.20783983796345,0.4962201682423891,0.08909939123706746,-0.27503347956416757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555373090204447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06754378170806921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
28664,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Long_term_interest_rate_gap_diff_L1', 'US_Oil_price_log_hp_gap_L3']",84.98229068267463,0.4962179747346904,-0.08464242221758612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3017269368852866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694591139681609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.760322536505552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
2708,3,"['US_GDP_Growth_Rate_L1', 'US_GDP_Growth_Rate_L3', 'US_Unemployment_rate_hp_gap_L2']",85.03368936121137,0.49568925400474895,0.004238255205483976,-0.2517719596151004,0.0,0.07675449817890448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5320741757573881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
3424,3,"['US_GDP_Growth_Rate_L1', 'US_Unemployment_rate_hp_gap_L2', 'US_Effective_exchange_rate_hp_gap_L1']",88.44416963208978,0.4938333682880507,0.05617245712464307,-0.24483753324020124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460664853406605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06439443376458755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
29157,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Effective_exchange_rate_hp_gap_L1', 'US_GDP_log_hp_gap_L2']",78.94638344169114,0.49343323733974476,0.07616506818673446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7521278946620449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02711321492635453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13776915165519152,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
28651,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Long_term_interest_rate_gap_diff_L1', 'US_Central_bank_Intervention_rate_policy_interest_rate_diff_L2']",88.52756761782939,0.49298839824528584,-0.03244720678441852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756870345243113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1572827392470715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5707263416094654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
29674,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Oil_price_log_hp_gap_L3', 'US_GDP_log_hp_gap_L2']",75.73628219672716,0.49149286034012096,0.0597722901801071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7378192902860058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22003558433915532,0.0,0.0,0.0,0.0,0.0,0.0,0.15858798065399282,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
29153,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Effective_exchange_rate_hp_gap_L1', 'US_GDP_log_L2']",79.27930661216845,0.4895857951498708,0.1299550021495158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768590801017422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027152026429440042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11373029704030585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
28171,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Unemployment_rate_hp_gap_L4', 'US_Long_term_interest_rate_gap_diff_L1']",83.0881181830216,0.48825360573917265,-0.1141993829804125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31810387971238197,0.0,0.0,0.13311934474861994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8513725013711307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
29670,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Oil_price_log_hp_gap_L3', 'US_GDP_log_L2']",76.02815421785614,0.4880295147198479,0.12443692859211072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559280076625952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21020451271065493,0.0,0.0,0.1381870271212544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
3429,3,"['US_GDP_Growth_Rate_L1', 'US_Unemployment_rate_hp_gap_L2', 'US_Effective_exchange_rate_hp_gap_diff_L2']",89.04806878642158,0.487682827978996,0.05515909250538809,-0.21517997738616784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47157430729437316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08874677880328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
31920,3,"['US_Unemployment_rate_hp_gap_L3', 'US_Long_term_interest_rate_gap_diff_L1', 'US_GDP_log_hp_gap_L2']",76.13820679356745,0.48671751857856027,-0.1695699163163255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24145554011120895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9638430670981202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13125930936530836,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
3438,3,"['US_GDP_Growth_Rate_L1', 'US_Unemployment_rate_hp_gap_L2', 'US_Equity_prices_log_hp_gap_L3']",85.94073589016178,0.48626694040468144,0.034280412449173805,-0.2356124398736039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5195253648492878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3484661036640708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
28601,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Long_term_interest_rate_gap_L4', 'US_Effective_exchange_rate_hp_gap_diff_L3']",83.3067650703959,0.4859172102158382,-0.16570476129088496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21327375878190302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6147260632728776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04909253277231657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
28602,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Long_term_interest_rate_gap_L4', 'US_Effective_exchange_rate_hp_gap_diff_L4']",83.40250535299475,0.48489080293456854,-0.17145190494886126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22002832752982135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6228247828792596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04823526297394793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
43401,3,"['US_Long_term_interest_rate_gap_L3', 'US_Effective_exchange_rate_hp_gap_diff_L2', 'US_GDP_log_hp_gap_L1']",77.81798279404329,0.4838546869808409,-0.20890358540700188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8673844068175265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045755888590700955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24336769820845663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
3418,3,"['US_GDP_Growth_Rate_L1', 'US_Unemployment_rate_hp_gap_L2', 'US_House_prices_residential_hp_gap_L3']",86.36316951772528,0.4818188530399644,0.056612925889745036,-0.2627150443343922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362126106194891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032923426117718944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
30994,3,"['US_Unemployment_rate_hp_gap_L2', 'US_Effective_exchange_rate_hp_gap_diff_L3', 'US_GDP_log_L1']",78.17851185283762,0.4795089270839993,-0.2789376366898494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404637935466397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10580299874927007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24603366118227832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
30999,3,"['US_Unemployment_rate_hp_gap_L2', 'US_Effective_exchange_rate_hp_gap_diff_L3', 'US_GDP_log_hp_gap_L2']",77.05006873885887,0.47571657189688943,-0.0467829412561497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5526145365328015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0769595422802639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07821746993940781,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
31916,3,"['US_Unemployment_rate_hp_gap_L3', 'US_Long_term_interest_rate_gap_diff_L1', 'US_GDP_log_L2']",77.05030588300325,0.4757136804762424,-0.1479293252056999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26058729686607884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9564361886136544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552378774753768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
28636,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Long_term_interest_rate_gap_diff_L1', 'US_House_prices_residential_hp_gap_L3']",87.07111284596007,0.4742779196721413,-0.09884074152086851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29901858252482116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2018420051941712,0.0,0.0,0.0,0.0,0.0,-0.05165712857388528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
29150,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Effective_exchange_rate_hp_gap_L1', 'US_Oil_price_log_hp_gap_L3']",87.09605587917811,0.47401023719384905,-0.09660821672982556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23220927067440225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10056586350757152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.105293339727274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
28640,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Long_term_interest_rate_gap_diff_L1', 'US_House_prices_residential_hp_gap_diff_L3']",87.14712636332885,0.473461736060766,-0.09006221406504626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3224968329408376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881255025376822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12119808892758759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
30995,3,"['US_Unemployment_rate_hp_gap_L2', 'US_Effective_exchange_rate_hp_gap_diff_L3', 'US_GDP_log_L2']",77.4057279206242,0.4713621651533141,-0.032442189794053486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5728185031637324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07762435119383489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028277203515546537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
28648,3,"['US_Unemployment_rate_hp_gap_L1', 'US_Long_term_interest_rate_gap_diff_L1', 'US_Effective_exchange_rate_hp_gap_diff_L3']",87.46774214951603,0.4700052057696067,-0.09507866175164643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219278400757706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0455659042681313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06184591712629306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
